"DataPoint_ID","Task_Group_ID","Task_Type","Question","Headline 1","Headline 2","Annotator1_ID","Annotator1_Response","Annotator1_Timestamp"
"01983839-1162-738f-89fc-6af657db65a8","d16fe809-7543-55d5-9547-30397eaff788","multiple_choice","Which headline do you have a stronger opinion about?","14 Acre Bakery Square Expansion Moves Forward with Two Key Amendments Ready for Public Hearing","City Council approves $17,204 payment to renew membership in Chartiers Valley Flood Control Authority for 2025","66f47ca9e419e24e1aac1c89","Headline 2","2025-07-23T17:22:20.992Z"
"01983838-7116-7658-9bde-fb3dfa27276c","d16fe809-7543-55d5-9547-30397eaff788","multiple_choice","Which headline do you have a stronger opinion about?","Council recommends accepting reduced $250,000 state grant for Smallman Street Complete Street Project.","Council reduces Penn Avenue lighting project grant from $461,856 to $450,000 and authorizes spending.","66f47ca9e419e24e1aac1c89","Headline 2","2025-07-23T17:22:20.994Z"
"01983838-8388-74f2-84a7-3076789b0ce8","d16fe809-7543-55d5-9547-30397eaff788","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $33,292 budget transfer for tuition reimbursement in City Council districts","Council holds resolution on sale of 23rd Ward property acquired at tax sale for further review","66f47ca9e419e24e1aac1c89","Headline 2","2025-07-23T17:22:20.994Z"
"01983838-f56f-77f5-b1d4-60b7bbece277","d16fe809-7543-55d5-9547-30397eaff788","multiple_choice","Which headline do you have a stronger opinion about?","Portable Restroom Back Payment Sparks Inquiries into the Prevalence of Closed Public Restrooms in City Parks","Council approves 56 additional professional services contracts for city departments worth up to $1.5 million each annually.","66f47ca9e419e24e1aac1c89","Headline 2","2025-07-23T17:22:20.994Z"
"01983838-2f5a-700f-abc7-c157d729bd72","d16fe809-7543-55d5-9547-30397eaff788","multiple_choice","Which headline do you have a stronger opinion about?","City Council introduces resolution to pay $72,500 in overdue fees to state utility commission for damage prevention calls.","Council refers resolution to increase Fort Pitt Park design contract by $115,170 to committee.","66f47ca9e419e24e1aac1c89","Headline 2","2025-07-23T17:22:20.994Z"
"01983838-b5d9-70d2-9162-4569f64cd08a","d16fe809-7543-55d5-9547-30397eaff788","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves accepting $316,367 settlement for damaged Finland Street Pedestrian Bridge.","Council approves $17,204 payment to renew Pittsburgh's membership in flood control authority for 2025.","66f47ca9e419e24e1aac1c89","Headline 1","2025-07-23T17:22:20.992Z"
"01983838-d294-761b-8a99-4d278ac1a27a","d16fe809-7543-55d5-9547-30397eaff788","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution to sell city-owned property on Itin Street for $3,755 until April.","Council approves $32,750 contract for company to create police recruitment videos using grant money.","66f47ca9e419e24e1aac1c89","Headline 2","2025-07-23T17:22:20.993Z"
"01983838-2673-757e-98db-803be251179e","d16fe809-7543-55d5-9547-30397eaff788","multiple_choice","Which headline do you have a stronger opinion about?","Council considers $52,962 payment for Pennsylvania Municipal League membership subscription.","Council approves post-agenda meetings to discuss Oakland Business Improvement District and Affordable Housing Bond.","66f47ca9e419e24e1aac1c89","Headline 1","2025-07-23T17:22:20.993Z"
"01983838-e9f2-706e-b2b4-2674f22fa2f4","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council approves an $11,424 one-year contract for Law Department software support.","Open-Ended Professional Services Contracts Add 27 Unspecified New Vendors","6831dd634fd3c9734a773cd6","Headline 1","2025-07-23T17:25:07.594Z"
"01983838-f942-73a5-9ae8-2dbd6a673735","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council approves over $1 million in additional federal funding for Liberty Avenue road project.","Portable Restroom Back Payment Sparks Inquiries into the Prevalence of Closed Public Restrooms in City Parks","6831dd634fd3c9734a773cd6","Headline 1","2025-07-23T17:25:07.595Z"
"01983838-6e83-75b5-9f06-378bcfe2f450","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council reduces Penn Avenue lighting project grant from $461,856 to $450,000 and authorizes spending.","City Council approves accepting $316,367 settlement for damaged Finland Street Pedestrian Bridge.","6831dd634fd3c9734a773cd6","Headline 2","2025-07-23T17:25:07.595Z"
"01983838-d077-708c-9063-1b33f6795e76","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council committee recommends adding $1.06 million in federal funds for a Liberty Avenue project.","Council approves an additional $317,588 in costs for the South Negley Avenue Bridge project.","6831dd634fd3c9734a773cd6","Headline 1","2025-07-23T17:25:07.594Z"
"01983838-6dce-74eb-8639-60136748f47e","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council reduces Penn Avenue lighting project grant from $461,856 to $450,000 and authorizes spending.","Council approves agreement with Pittsburgh Downtown Partnership to improve Market Square at no cost to the City.","6831dd634fd3c9734a773cd6","Headline 2","2025-07-23T17:25:07.594Z"
"01983838-25dd-736f-b4c8-6f33edcb5f98","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $52,962 subscription payment to Pennsylvania Municipal League","City Council approves $17,204 payment to renew membership in Chartiers Valley Flood Control Authority for 2025","6831dd634fd3c9734a773cd6","Headline 1","2025-07-23T17:25:07.594Z"
"01983838-39af-763c-8c9a-b2f10e255a91","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $72,500 payment to Pennsylvania Public Utility Commission for delinquent 811 call debts","Council approves $93,000 increase for vehicle and equipment purchases for Community Health and Safety","6831dd634fd3c9734a773cd6","Headline 2","2025-07-23T17:25:07.594Z"
"01983838-ec39-711a-8f21-306006a86518","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Open-Ended Professional Services Contracts Add 27 Unspecified New Vendors","Council recommends switching to USI Insurance Services as the city's new insurance broker.","6831dd634fd3c9734a773cd6","Headline 2","2025-07-23T17:25:07.594Z"
"01983838-5293-767c-b4a2-5a700c16b795","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council reviews sale of two Hill District lots to the Pittsburgh Land Bank.","Bakery Square rezoning plan with new affordable housing moves forward to a public hearing.","6831dd634fd3c9734a773cd6","Headline 1","2025-07-23T17:25:07.594Z"
"01983838-2aa3-71d1-a226-bec360418bae","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $52,962 subscription payment to Pennsylvania Municipal League","Council amends and holds zoning map changes for public hearing in Bakery Square area","6831dd634fd3c9734a773cd6","Headline 2","2025-07-23T17:25:07.594Z"
"01983838-7fc7-71ee-b125-5d685dfe366a","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council moves $33,292 from salaries to employee benefits for tuition reimbursement program.","Council approves $35,025 for portable restroom rentals and servicing in city parks.","6831dd634fd3c9734a773cd6","Headline 1","2025-07-23T17:25:07.594Z"
"01983838-fd9a-70fe-ae18-2b25da7dae37","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council to Approve Funding for Recruitment Video Aimed at Addressing Police Shortages","City Council introduces resolution to pay $72,500 in overdue fees to state utility commission for damage prevention calls.","6831dd634fd3c9734a773cd6","Headline 2","2025-07-23T17:25:07.595Z"
"01983838-bf60-7148-be87-10afd6d71e82","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution on cooperation agreement for Downing Street steps for six weeks","Council approves agreement with Pittsburgh Downtown Partnership to improve and maintain Market Square at no cost to the City","6831dd634fd3c9734a773cd6","Headline 2","2025-07-23T17:25:07.594Z"
"01983838-5885-7508-af78-65026e0f4b3c","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $11,424 contract with Cycom for CityLaw software maintenance and upgrades","Council approves sale of land on Island Avenue to Island Avenue Holdings LLC for $3,600 plus costs","6831dd634fd3c9734a773cd6","Headline 1","2025-07-23T17:25:07.594Z"
"01983838-94d5-7476-bca2-e38397b5a941","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","City Council authorizes 56 additional contracts for on-call professional services.","A City Council committee recommends spending $32,750 in grant money on new police recruitment videos.","6831dd634fd3c9734a773cd6","Headline 2","2025-07-23T17:25:07.594Z"
"01983839-03e5-7783-8318-48ea324f014f","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $125,000 transfer for new recycling vehicles through state grant","Council to Approve Funding for Recruitment Video Aimed at Addressing Police Shortages","6831dd634fd3c9734a773cd6","Headline 1","2025-07-23T17:25:07.594Z"
"01983838-5e6b-756f-93ff-2f36e7a16bd4","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council holds vote on Downing Street steps agreement for six weeks.","City Council reviews a proposal to sell a vacant lot on Island Avenue for $3,600.","6831dd634fd3c9734a773cd6","Headline 2","2025-07-23T17:25:07.594Z"
"01983838-80fa-7364-977b-37414ae43543","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council moves $33,292 from salaries to employee benefits for tuition reimbursement program.","Council approves $17,204 payment to renew Pittsburgh's membership in flood control authority for 2025.","6831dd634fd3c9734a773cd6","Headline 2","2025-07-23T17:25:07.594Z"
"01983839-1377-7309-aa5b-39e15c6aa278","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","14 Acre Bakery Square Expansion Moves Forward with Two Key Amendments Ready for Public Hearing","Council approves $1.06 million increase for Liberty Avenue project with new federal funding","6831dd634fd3c9734a773cd6","Headline 2","2025-07-23T17:25:07.594Z"
"01983838-3f80-7658-a004-352bfc5c9a23","d41c9dbf-c1cb-59d4-b76d-777d51f371b8","multiple_choice","Which headline do you have a stronger opinion about?","Council repeals 2019 resolution allowing Urban Redevelopment Authority to acquire city property in 15th Ward","Council approves $35,025 payment to United Rentals for portable restrooms in city parks","6831dd634fd3c9734a773cd6","Headline 2","2025-07-23T17:25:07.593Z"
"01983838-3c73-727c-8471-95b93a9db0f8","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","Council refers resolution to increase Fort Pitt Park design contract by $115,170 to committee.","Council repeals 2019 resolution that gave city property in 15th Ward to Urban Redevelopment Authority.","600db78b56935a5dd8c759b3","Headline 2","2025-07-23T17:23:53.805Z"
"01983838-4ac3-72c2-b49f-a2aaab478064","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","City Council authorizes 56 additional contracts for on-call professional services.","Council reviews sale of two Hill District lots to the Pittsburgh Land Bank.","600db78b56935a5dd8c759b3","Headline 1","2025-07-23T17:23:53.805Z"
"01983838-4589-770b-b188-8541d07db6c5","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","Council repeals 2019 resolution allowing Urban Redevelopment Authority to acquire city property in 15th Ward","Council approves $1.19 million supplemental agreement with WSP USA for South Negley Avenue Bridge project","600db78b56935a5dd8c759b3","Headline 2","2025-07-23T17:23:53.805Z"
"01983838-fe10-755b-90f9-6baa13051164","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","Urban Redevelopment Authority seeks to cancel its acquisition of a 15th Ward property.","Council to Approve Funding for Recruitment Video Aimed at Addressing Police Shortages","600db78b56935a5dd8c759b3","Headline 1","2025-07-23T17:23:53.805Z"
"01983838-d97b-708e-a3d4-88c76757bc77","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement allowing Pittsburgh and PennDOT to share equipment and services at no cost.","Council approves $32,750 contract for company to create police recruitment videos using grant money.","600db78b56935a5dd8c759b3","Headline 1","2025-07-23T17:23:53.805Z"
"01983838-a38d-7521-8978-4ef31ed98e15","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution to sell city-owned property on Itin Street for $3,755 until April.","Council approves $35,025 for portable restroom rentals and servicing in city parks.","600db78b56935a5dd8c759b3","Headline 2","2025-07-23T17:23:53.805Z"
"01983838-ef61-72aa-b7f3-0feec2108cc8","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","Open-Ended Professional Services Contracts Add 27 Unspecified New Vendors","Council holds vote on Downing Street steps agreement for six weeks.","600db78b56935a5dd8c759b3","Headline 1","2025-07-23T17:23:53.805Z"
"01983838-51c2-7572-a9fc-3d31962a4917","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","Council approves additional $317,588 for South Negley Avenue Bridge Project contract with WSP USA.","Council approves sale of two Hill District lots to Pittsburgh Land Bank for $16,290.","600db78b56935a5dd8c759b3","Headline 1","2025-07-23T17:23:53.805Z"
"01983838-e806-714c-bdb9-031ebfc5e178","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","Open-Ended Professional Services Contracts Add 27 Unspecified New Vendors","Council refers resolution to increase Fort Pitt Park design contract by $115,170 to committee.","600db78b56935a5dd8c759b3","Headline 2","2025-07-23T17:23:53.805Z"
"01983839-0ea3-73ce-b48e-3a1568b791be","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","14 Acre Bakery Square Expansion Moves Forward with Two Key Amendments Ready for Public Hearing","City receives $500 donation from Pittsburgh Cultural Trust for smoke detectors","600db78b56935a5dd8c759b3","Headline 2","2025-07-23T17:23:53.805Z"
"01983838-a898-71b5-ad09-752791b0f3e0","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","City Council calls for future discussions on the Oakland Business Improvement District and the affordable housing bond.","Council approves an $11,424 one-year contract for Law Department software support.","600db78b56935a5dd8c759b3","Headline 1","2025-07-23T17:23:53.805Z"
"01983838-af55-751e-91ad-eafbb140e754","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $125,000 in state grant funds to buy recycling vehicles for Public Works.","City Council approves accepting $316,367 settlement for damaged Finland Street Pedestrian Bridge.","600db78b56935a5dd8c759b3","Headline 2","2025-07-23T17:23:53.804Z"
"01983839-0ee1-72f9-832b-263eedaeb2fa","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","Council approves 56 additional professional services contracts for city departments worth up to $1.5 million each annually.","14 Acre Bakery Square Expansion Moves Forward with Two Key Amendments Ready for Public Hearing","600db78b56935a5dd8c759b3","Headline 2","2025-07-23T17:23:53.805Z"
"01983838-cbc1-747d-88e4-9caeb65dcebe","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $32,750 contract with Kicker, Inc. for police recruitment video production","City Council approves no-cost agreement with USI Insurance Services for three-year insurance brokerage contract","600db78b56935a5dd8c759b3","Headline 1","2025-07-23T17:23:53.804Z"
"01983838-2843-74da-b1e9-fd54e176ed34","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","City Council delays a decision on the sale of a 23rd Ward property for green space and parking.","Council introduces a resolution to pay the Pennsylvania Municipal League $52,962.24 for a one-year subscription.","600db78b56935a5dd8c759b3","Headline 2","2025-07-23T17:23:53.805Z"
"01983838-22e1-71b6-ab52-100e7144a2d1","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","City accepts $500 donation from Pittsburgh Cultural Trust to buy smoke detectors for residents.","Council considers $52,962 payment for Pennsylvania Municipal League membership subscription.","600db78b56935a5dd8c759b3","Headline 1","2025-07-23T17:23:53.804Z"
"01983838-b953-754e-adb4-13caf30218ef","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves $17,204 payment to renew membership in Chartiers Valley Flood Control Authority for 2025","Council amends and holds zoning map changes for public hearing in Bakery Square area","600db78b56935a5dd8c759b3","Headline 1","2025-07-23T17:23:53.806Z"
"01983838-28aa-71f7-ad11-2b40fccd023c","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces a resolution to pay the Pennsylvania Municipal League $52,962.24 for a one-year subscription.","A City Council committee recommends spending $32,750 in grant money on new police recruitment videos.","600db78b56935a5dd8c759b3","Headline 2","2025-07-23T17:23:53.805Z"
"01983838-b143-733a-a467-3a796fc5254a","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $125,000 in state grant funding to purchase vehicles for the recycling program.","A City Council committee recommends spending $32,750 in grant money on new police recruitment videos.","600db78b56935a5dd8c759b3","Headline 1","2025-07-23T17:23:53.805Z"
"01983838-538c-77ed-b14e-b67db8f679c8","d160b273-a94d-5295-8851-48ba07c0dc5a","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $93,000 increase for vehicle and equipment purchases for Community Health and Safety","Council approves land sale contract between Urban Redevelopment Authority and Pittsburgh Land Bank for 5th Ward property","600db78b56935a5dd8c759b3","Headline 1","2025-07-23T17:23:53.804Z"
"01983838-fa9b-740d-8041-bf9c88ed9262","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Council approves amended grant and funding for Smallman Street Complete Street Project","Portable Restroom Back Payment Sparks Inquiries into the Prevalence of Closed Public Restrooms in City Parks","5e121701dc79bd8a1a22ca99","Headline 1","2025-07-23T17:26:44.308Z"
"01983839-1650-77c9-92c0-dd8dc1837ccb","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $93,000 increase for vehicle and equipment purchases for Community Health and Safety","14 Acre Bakery Square Expansion Moves Forward with Two Key Amendments Ready for Public Hearing","5e121701dc79bd8a1a22ca99","Headline 1","2025-07-23T17:26:44.308Z"
"01983838-d95d-7678-acc4-318b80333c35","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Council approves amended reimbursement agreement with Pittsburgh Water for Haverhill Project costs totaling $992,628.77","Council approves $32,750 contract with Kicker, Inc. for police recruitment video production","5e121701dc79bd8a1a22ca99","Headline 1","2025-07-23T17:26:44.308Z"
"01983838-be4f-740f-826c-f14472b94efe","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement with Pittsburgh Downtown Partnership to improve Market Square at no cost to the City.","Council approves additional $317,588 for South Negley Avenue Bridge Project contract with WSP USA.","5e121701dc79bd8a1a22ca99","Headline 2","2025-07-23T17:26:44.307Z"
"01983838-82df-705c-b9b5-eede2cb4f1ef","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Council approves over $1 million in additional federal funding for Liberty Avenue road project.","Council moves $33,292 from salaries to employee benefits for tuition reimbursement program.","5e121701dc79bd8a1a22ca99","Headline 2","2025-07-23T17:26:44.308Z"
"01983838-c16f-7507-9fb8-302a78d1d50d","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Council recommends switching to USI Insurance Services as the city's new insurance broker.","City Council calls for future discussions on the Oakland Business Improvement District and the affordable housing bond.","5e121701dc79bd8a1a22ca99","Headline 1","2025-07-23T17:26:44.308Z"
"01983839-11f7-7079-9d4c-18823f6227c7","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","14 Acre Bakery Square Expansion Moves Forward with Two Key Amendments Ready for Public Hearing","Council approves post-agenda meetings to discuss Oakland Business Improvement District and Affordable Housing Bond.","5e121701dc79bd8a1a22ca99","Headline 1","2025-07-23T17:26:44.308Z"
"01983838-ede8-767d-8541-f1d4fb06eefa","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Open-Ended Professional Services Contracts Add 27 Unspecified New Vendors","Council recommends increasing Liberty Avenue highway safety project funding by $5.4 million to $12.9 million total.","5e121701dc79bd8a1a22ca99","Headline 2","2025-07-23T17:26:44.308Z"
"01983838-55a3-7569-a401-22088b0756cf","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves $115,170 increase for Fort Pitt Park Phase 1 design services with Pashek + MTR","Council approves sale of land on Island Avenue to Island Avenue Holdings LLC for $3,600 plus costs","5e121701dc79bd8a1a22ca99","Headline 1","2025-07-23T17:26:44.308Z"
"01983838-b7a0-7181-a3f1-3daca0c733ab","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves $17,204 payment to renew membership in Chartiers Valley Flood Control Authority for 2025","Council approves $32,750 contract with Kicker, Inc. for police recruitment video production","5e121701dc79bd8a1a22ca99","Headline 2","2025-07-23T17:26:44.308Z"
"01983838-e707-76b9-9c57-173818ff8eda","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Open-Ended Professional Services Contracts Add 27 Unspecified New Vendors","Council approves sale of land on Island Avenue to Island Avenue Holdings LLC for $3,600 plus costs","5e121701dc79bd8a1a22ca99","Headline 1","2025-07-23T17:26:44.308Z"
"01983838-4c51-74d9-a178-c717ac90f3b0","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $11,424 contract with Cycom for CityLaw software maintenance and upgrades","Council approves land sale contract between Urban Redevelopment Authority and Pittsburgh Land Bank for 5th Ward property","5e121701dc79bd8a1a22ca99","Headline 1","2025-07-23T17:26:44.307Z"
"01983838-fce1-70d8-b643-7e052724c158","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement allowing Pittsburgh and PennDOT to share equipment and services at no cost.","Portable Restroom Back Payment Sparks Inquiries into the Prevalence of Closed Public Restrooms in City Parks","5e121701dc79bd8a1a22ca99","Headline 2","2025-07-23T17:26:44.308Z"
"01983838-cb2e-74fe-bd5b-e20e0fe24b2e","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution to sell city-owned property on Itin Street for $3,755 until April.","Council approves three-year agreement with USI Insurance Services to broker city insurance policies at no direct cost.","5e121701dc79bd8a1a22ca99","Headline 1","2025-07-23T17:26:44.308Z"
"01983838-eb09-77f0-871a-5f841bbc5b6d","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement with Pittsburgh Downtown Partnership to improve Market Square at no cost to the City.","Open-Ended Professional Services Contracts Add 27 Unspecified New Vendors","5e121701dc79bd8a1a22ca99","Headline 1","2025-07-23T17:26:44.308Z"
"01983838-de63-7107-bd33-f79fcaeee923","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Council approves increased funding for Haverhill Project, raising city's reimbursement to Pittsburgh Water to nearly $993,000.","Council recommends increasing Liberty Avenue highway safety project funding by $5.4 million to $12.9 million total.","5e121701dc79bd8a1a22ca99","Headline 2","2025-07-23T17:26:44.308Z"
"01983838-8a02-735b-927f-2d084e894a3f","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","City accepts a $500 donation from the Pittsburgh Cultural Trust to purchase smoke detectors for residents.","City Council calls for future discussions on the Oakland Business Improvement District and the affordable housing bond.","5e121701dc79bd8a1a22ca99","Headline 2","2025-07-23T17:26:44.308Z"
"01983838-7e14-722b-811f-88fffd02a611","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves $115,170 increase for Fort Pitt Park Phase 1 design services with Pashek + MTR","Council approves amended reimbursement agreement with Pittsburgh Water for Haverhill Project costs totaling $992,628.77","5e121701dc79bd8a1a22ca99","Headline 2","2025-07-23T17:26:44.308Z"
"01983838-87f0-71ce-a7aa-9debafea6f77","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $13,499 purchase of Mac Scan tool for DPW vehicle repairs","City receives $500 donation from Pittsburgh Cultural Trust for smoke detectors","5e121701dc79bd8a1a22ca99","Headline 1","2025-07-23T17:26:44.308Z"
"01983838-9bcb-7263-bd99-c31d6b134c24","d59574e0-2a90-535f-877f-80b118c6e5cd","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution to sell city-owned property on Itin Street for $3,755 until April.","Council approves $13,500 purchase of diagnostic tool to repair city vehicles.","5e121701dc79bd8a1a22ca99","Headline 1","2025-07-23T17:26:44.307Z"
"01983838-3db7-779f-a983-0163e264f30b","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","City receives $500 donation from Pittsburgh Cultural Trust for smoke detectors","Council repeals 2019 resolution allowing Urban Redevelopment Authority to acquire city property in 15th Ward","5e0d59bfe69d0a4f7ac2becc","Headline 2","2025-07-23T17:25:25.927Z"
"01983838-7022-77a8-a657-efad95f284a1","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution to sell city-owned property on Itin Street for $3,755 until April.","Council reduces Penn Avenue lighting project grant from $461,856 to $450,000 and authorizes spending.","5e0d59bfe69d0a4f7ac2becc","Headline 1","2025-07-23T17:25:25.927Z"
"01983838-de88-72bc-bda9-9bce8446c1f2","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council recommends an additional $382,000 for the Haverhill road and stormwater project.","City recommends a $5.4 million funding increase for the Liberty Avenue safety project.","5e0d59bfe69d0a4f7ac2becc","Headline 2","2025-07-23T17:25:25.927Z"
"01983838-621e-76cb-9897-363527fdd182","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of land on North Aiken Avenue to Pittsburgh Land Bank for $48,500","Council approves $13,499 purchase of Mac Scan tool for DPW vehicle repairs","5e0d59bfe69d0a4f7ac2becc","Headline 1","2025-07-23T17:25:25.927Z"
"01983838-464b-75dc-bc23-a65e611465bc","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Urban Redevelopment Authority seeks to cancel its acquisition of a 15th Ward property.","Council holds vote on Downing Street steps agreement for six weeks.","5e0d59bfe69d0a4f7ac2becc","Headline 1","2025-07-23T17:25:25.927Z"
"01983838-f9c7-737a-a1b0-40972a8af8f7","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Portable Restroom Back Payment Sparks Inquiries into the Prevalence of Closed Public Restrooms in City Parks","City Council delays a decision on the sale of a 23rd Ward property for green space and parking.","5e0d59bfe69d0a4f7ac2becc","Headline 2","2025-07-23T17:25:25.927Z"
"01983838-a72f-7658-a2bb-d08e6b734d70","dd5ff503-0399-5518-bf88-8424d6019ceb","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement with PennDOT to share in-kind services at no cost to city","Council approves $35,025 payment to United Rentals for portable restrooms in city parks","5e0d59bfe69d0a4f7ac2becc","Headline 1","2025-07-23T17:25:25.927Z"
