"DataPoint_ID","Task_Group_ID","Task_Type","Question","Headline 1","Headline 2","Annotator1_ID","Annotator1_Response","Annotator1_Timestamp"
"01983396-f6bb-713f-b97f-859cff647d05","d0bfc6c3-5bb9-570d-8425-b8ca294b8933","multiple_choice","Which headline do you have a stronger opinion about?","Council authorizes $40,000 contract for immigration legal services with Fragomen firm","Council approves expansion of Residential Permit Parking Program Area KK in South Side Flats","66d3274252d61ef65f0cc099","Headline 1","2025-07-22T19:41:14.683Z"
"01983396-e8e0-71ba-9a60-372743f496ea","d0bfc6c3-5bb9-570d-8425-b8ca294b8933","multiple_choice","Which headline do you have a stronger opinion about?","Council refers resolution to transfer city property on Reifert Street to Pittsburgh Land Bank for $1.","Council approves sale of 14 city-owned lots in 12th Ward to Larimer Consensus Group to settle court cases.","66d3274252d61ef65f0cc099","Headline 2","2025-07-22T19:41:14.682Z"
"01983397-3f84-75dd-b7af-6113cc118411","d0bfc6c3-5bb9-570d-8425-b8ca294b8933","multiple_choice","Which headline do you have a stronger opinion about?","Council holds $1.5 million homeless shelter agreement with Auberle for five weeks due to federal approval delays.","Council approves sale of city land on Island Avenue to Island Avenue Holdings for $3,600.","66d3274252d61ef65f0cc099","Headline 1","2025-07-22T19:41:14.682Z"
"01983397-548b-7746-ae1c-07902f90f9eb","d0bfc6c3-5bb9-570d-8425-b8ca294b8933","multiple_choice","Which headline do you have a stronger opinion about?","Council recommends a sewage plan update for a new townhome development on the South Side.","Council committee recommends canceling a property sale and refunding the buyer's hand money.","66d3274252d61ef65f0cc099","Headline 2","2025-07-22T19:41:14.683Z"
"01983397-59ca-71bc-a539-c93972612903","d0bfc6c3-5bb9-570d-8425-b8ca294b8933","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $37,000 grant to investigate old sexual assault cases and create victim interview room.","Council approves expansion of residential permit parking program in South Side Flats.","66d3274252d61ef65f0cc099","Headline 1","2025-07-22T19:41:14.683Z"
"01983397-3710-715a-93b1-d89d4b550fb4","d0bfc6c3-5bb9-570d-8425-b8ca294b8933","multiple_choice","Which headline do you have a stronger opinion about?","Council approves resolution to rescind sale and refund hand money for 136 Bodkin Street property","Council approves land sale contract between URA and Pittsburgh Land Bank for 5th Ward property","66d3274252d61ef65f0cc099","Headline 1","2025-07-22T19:41:14.683Z"
"01983397-9618-74d8-b028-1936371c77bc","d0bfc6c3-5bb9-570d-8425-b8ca294b8933","multiple_choice","Which headline do you have a stronger opinion about?","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","Resolution introduced to authorize a $40,000 contract for the City’s immigration legal services.","66d3274252d61ef65f0cc099","Headline 1","2025-07-22T19:41:14.682Z"
"01983397-6390-7068-a14c-401bbd455ee9","d0bfc6c3-5bb9-570d-8425-b8ca294b8933","multiple_choice","Which headline do you have a stronger opinion about?","Council approves amended sewage plan revision for 296 McKee Place with corrected zip code","Council approves ordinance clarifying residential parking permit signage rules","66d3274252d61ef65f0cc099","Headline 2","2025-07-22T19:41:14.683Z"
"01983397-890f-77b9-bd93-f0b3bc1114e1","d0bfc6c3-5bb9-570d-8425-b8ca294b8933","multiple_choice","Which headline do you have a stronger opinion about?","Council refers resolution to transfer city property on Reifert Street to Pittsburgh Land Bank for $1.","Untested Sexual Assault Kits to Be Processed","66d3274252d61ef65f0cc099","Headline 2","2025-07-22T19:41:14.683Z"
"01983396-cf1a-74e9-b4be-e0e1f86c0de7","d0bfc6c3-5bb9-570d-8425-b8ca294b8933","multiple_choice","Which headline do you have a stronger opinion about?","Council refers ordinance clarifying residential parking permit signage rules to committee","Council approves land sale contract between URA and Pittsburgh Land Bank for 5th Ward property","66d3274252d61ef65f0cc099","Headline 1","2025-07-22T19:41:14.683Z"
"01983397-7ec8-7093-a513-6b4807c41ad1","d0bfc6c3-5bb9-570d-8425-b8ca294b8933","multiple_choice","Which headline do you have a stronger opinion about?","Council Reopens Discussion of the Process to Purchase City Property After a Rescinded Sale","Legislation introduced to expand residential permit parking in the South Side Flats.","66d3274252d61ef65f0cc099","Headline 1","2025-07-22T19:41:14.683Z"
"01983396-f446-77ee-b739-5de806d59569","d0bfc6c3-5bb9-570d-8425-b8ca294b8933","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of 14 city-owned lots in 12th Ward to Larimer Consensus Group to settle court cases.","Council refers $40,000 immigration legal services contract to Finance and Law Committee.","66d3274252d61ef65f0cc099","Headline 2","2025-07-22T19:41:14.682Z"
"01983397-9d0c-75be-ab41-368a3a62e9ab","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","A committee recommends a grant application for the Emerald View Trail following a discussion on improving public input for city projects.","5e064785e297d502d4f2b15f","Headline 2","2025-07-22T19:44:43.491Z"
"01983396-e2c3-7409-8e09-99b3d0150c89","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Pittsburgh Land Bank to acquire city-owned property on Reifert Street.","Resolution introduced to authorize a $40,000 contract for the City’s immigration legal services.","5e064785e297d502d4f2b15f","Headline 2","2025-07-22T19:44:43.491Z"
"01983397-5949-71b9-abb7-3c0688cb0975","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution on waste operations agreement with University of Pittsburgh for one week","Council approves $37,000 grant agreement to support sexual assault case investigations and improve police interview rooms","5e064785e297d502d4f2b15f","Headline 2","2025-07-22T19:44:43.491Z"
"01983397-4aa4-705b-adb4-77641b72ebc2","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council approves easement agreements allowing Duquesne Light Company and Pittsburgh Water to install utility poles and equipment on city property at no cost to the city.","Council approves sewer plan for McKee Place apartment development after correcting zip code error.","5e064785e297d502d4f2b15f","Headline 2","2025-07-22T19:44:43.491Z"
"01983397-8dec-72d2-bba3-74539d0f6b5f","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","Council approves sale of city land on Island Avenue to Island Avenue Holdings for $3,600.","5e064785e297d502d4f2b15f","Headline 2","2025-07-22T19:44:43.490Z"
"01983397-7fc0-73a8-b90d-535e13746fad","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council Reopens Discussion of the Process to Purchase City Property After a Rescinded Sale","Council approves agreement for six new bus shelters in Hazelwood at no cost to the city.","5e064785e297d502d4f2b15f","Headline 2","2025-07-22T19:44:43.491Z"
"01983396-d038-743f-9e9d-24207068b8cf","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council approves easement agreements allowing Duquesne Light Company and Pittsburgh Water to install utility poles and equipment on city property at no cost to the city.","Council introduces ordinance to clarify parking permit sign posting rules in residential areas.","5e064785e297d502d4f2b15f","Headline 2","2025-07-22T19:44:43.491Z"
"01983396-d7f5-7428-9b98-3260f498d879","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council approves reduced $450,000 grant for Penn Avenue lighting project","Council waives rules to advance expansion of Residential Permit Parking Area KK in South Side Flats","5e064785e297d502d4f2b15f","Headline 2","2025-07-22T19:44:43.491Z"
"01983397-9d9e-717a-9dea-902494f03ad2","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","Council holds resolution on waste operations agreement with University of Pittsburgh for one week","5e064785e297d502d4f2b15f","Headline 2","2025-07-22T19:44:43.491Z"
"01983397-4ed9-70aa-bc6f-0863d726319f","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council approves expanding the residential permit parking area in the South Side Flats.","Council approves a public hearing to gather resident ideas on the city's trash problem.","5e064785e297d502d4f2b15f","Headline 2","2025-07-22T19:44:43.491Z"
"01983397-64aa-73c1-8647-99340df8f51e","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution to fund non-congregate shelter services with Auberle for five weeks","Council approves expansion of Residential Permit Parking Program Area KK in South Side Flats","5e064785e297d502d4f2b15f","Headline 1","2025-07-22T19:44:43.491Z"
"01983397-4020-7768-ba06-dd801807b1c6","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council approves amended sewage plan revision for 296 McKee Place with corrected zip code","Council approves sale of city land on Island Avenue to Island Avenue Holdings LLC","5e064785e297d502d4f2b15f","Headline 1","2025-07-22T19:44:43.491Z"
"01983396-fb9b-75af-a500-f7af3e44f155","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement for six new bus shelters in Hazelwood at no cost to the city.","Council approves sale of two lots on Erin Street to Pittsburgh Land Bank for $16,290.","5e064785e297d502d4f2b15f","Headline 2","2025-07-22T19:44:43.491Z"
"01983397-5218-70a1-88bd-6f78bb796aab","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council approves grant application for $250,000 to help rehabilitate Emerald View Trail with city matching funds","Council approves resolution to rescind sale and refund hand money for 136 Bodkin Street property","5e064785e297d502d4f2b15f","Headline 1","2025-07-22T19:44:43.491Z"
"01983397-965e-7340-8f62-3ce17ebe9286","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement for six new bus shelters in Hazelwood at no cost to the city.","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","5e064785e297d502d4f2b15f","Headline 1","2025-07-22T19:44:43.491Z"
"01983397-61ad-70e9-9517-353f87c37270","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sewage plan revision for 215 South 21st Street development at no cost to city","Council holds resolution on waste operations agreement with University of Pittsburgh for one week","5e064785e297d502d4f2b15f","Headline 1","2025-07-22T19:44:43.491Z"
"01983397-7804-712a-8482-e4eff94078b1","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of city land on Island Avenue to Island Avenue Holdings for $3,600.","City Receives State Funds for New Lighting Along Penn Ave in East Liberty","5e064785e297d502d4f2b15f","Headline 1","2025-07-22T19:44:43.490Z"
"01983396-fecc-71d0-bf7c-0c84945c998e","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council approves public hearing to address citywide trash problem","Council authorizes agreement with Almono LP for six new bus shelters in Hazelwood at no cost to city","5e064785e297d502d4f2b15f","Headline 2","2025-07-22T19:44:43.491Z"
"01983397-1b84-75fe-9856-d725b2ebcdb0","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council approves an additional $115,170 for design work on Fort Pitt Park improvements.","City approves a $37,000 grant to investigate old sexual assault cases and create a new interview room for victims.","5e064785e297d502d4f2b15f","Headline 2","2025-07-22T19:44:43.491Z"
"01983397-5d27-76eb-9dc8-97fd04d123f8","d0df18a5-e6ae-539d-a021-ed661b7d1dc5","multiple_choice","Which headline do you have a stronger opinion about?","Council approves grant application for $250,000 to help rehabilitate Emerald View Trail with city matching funds","Council approves ordinance clarifying residential parking permit signage rules","5e064785e297d502d4f2b15f","Headline 2","2025-07-22T19:44:43.491Z"
"01983397-6ebe-745b-b3c3-bf6e3e65fc63","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Council approves public hearing on Pittsburgh's trash problems after residents share ideas for solutions.","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","612fa6644526903f736cf925","Headline 2","2025-07-22T19:43:14.630Z"
"01983396-cfbc-7159-ac32-da64f128ceb5","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces legislation to clarify rules for posting residential parking permit signs.","City Council approves the sale of a URA-owned property on North Aiken Avenue to the Pittsburgh Land Bank.","612fa6644526903f736cf925","Headline 2","2025-07-22T19:43:14.631Z"
"01983396-f3fc-75d8-9ad0-a6fcae885555","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Resolution introduced to authorize a $40,000 contract for the City’s immigration legal services.","Council committee recommends canceling a property sale and refunding the buyer's hand money.","612fa6644526903f736cf925","Headline 2","2025-07-22T19:43:14.613Z"
"01983397-1540-733a-a720-dc39c4ef6267","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Council approves reduced $450,000 state grant for Penn Avenue lighting project.","Council approves sewer plan for McKee Place apartment development after correcting zip code error.","612fa6644526903f736cf925","Headline 1","2025-07-22T19:43:14.628Z"
"01983397-9a8b-7209-a81d-86e868307b2d","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves the sale of a URA-owned property on North Aiken Avenue to the Pittsburgh Land Bank.","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","612fa6644526903f736cf925","Headline 1","2025-07-22T19:43:14.628Z"
"01983397-850e-75a9-8a9f-b979f43eaeff","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Council approves city's application for $250,000 state grant to fix Emerald View Trail.","Council Reopens Discussion of the Process to Purchase City Property After a Rescinded Sale","612fa6644526903f736cf925","Headline 2","2025-07-22T19:43:14.628Z"
"01983396-faa3-7055-9bb0-3c77d6b9c2e3","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $52,962 payment for Pennsylvania Municipal League subscription","Council authorizes agreement with Almono LP for six new bus shelters in Hazelwood at no cost to city","612fa6644526903f736cf925","Headline 1","2025-07-22T19:43:14.630Z"
"01983397-96ce-710f-a82e-72a0cc5c4ee1","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","Council member Lavelle introduces ordinance to increase paid sick leave accrual rates and maximum hours for Pittsburgh employees.","612fa6644526903f736cf925","Headline 2","2025-07-22T19:43:14.631Z"
"01983397-9bc9-7688-ba0d-288128ed4152","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","Council approves refunding $4,000 deposit to buyer who backed out of deteriorated city property sale.","612fa6644526903f736cf925","Headline 2","2025-07-22T19:43:14.630Z"
"01983397-1858-74fe-ba30-b7c3587abd10","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Council approves land sale contract between URA and Pittsburgh Land Bank for 5th Ward property","City Council approves $115,170 increase for Fort Pitt Park Phase 1 design services with Pashek + MTR","612fa6644526903f736cf925","Headline 2","2025-07-22T19:43:14.614Z"
"01983397-8e11-7639-ae3a-9f2eea060ddf","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves the sale of a URA-owned property on Island Avenue for $3,600.","Untested Sexual Assault Kits to Be Processed","612fa6644526903f736cf925","Headline 1","2025-07-22T19:43:14.614Z"
"01983397-4fa9-70e1-a66a-644d2f97bf58","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Council approves public hearing to address citywide trash problem","Council holds resolution to fund non-congregate shelter services with Auberle for five weeks","612fa6644526903f736cf925","Headline 1","2025-07-22T19:43:14.628Z"
"01983396-fb78-7022-a84d-a1f2f37c9b8e","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Council repeals 2019 resolution allowing Urban Redevelopment Authority to acquire 15th Ward property","Council authorizes agreement with Almono LP for six new bus shelters in Hazelwood at no cost to city","612fa6644526903f736cf925","Headline 2","2025-07-22T19:43:14.630Z"
"01983397-9e14-70ef-a930-aed482e1b161","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","Council approves ordinance clarifying residential parking permit signage rules","612fa6644526903f736cf925","Headline 2","2025-07-22T19:43:14.630Z"
"01983397-1f5d-75ab-afe7-23f62d05bf82","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $52,962 payment for one-year Pennsylvania Municipal League subscription.","City Council approves $72,500 payment to state utility commission for overdue damage prevention call fees.","612fa6644526903f736cf925","Headline 2","2025-07-22T19:43:14.614Z"
"01983397-25d0-7193-a97a-9d2190a1d64d","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","City to pay nearly $53,000 for annual Pennsylvania Municipal League subscription.","Council committee recommends approval of a sewer plan for a new apartment building on McKee Place.","612fa6644526903f736cf925","Headline 1","2025-07-22T19:43:14.630Z"
"01983397-99e6-735d-b05a-533419aa20fe","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","Council approves land sale contract between URA and Pittsburgh Land Bank for 5th Ward property","612fa6644526903f736cf925","Headline 1","2025-07-22T19:43:14.628Z"
"01983397-09b1-7248-8114-b3e72904ba4f","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Council approves ordinance to increase paid sick leave accrual rates and maximum hours","Council approves resolution to rescind sale and refund hand money for 136 Bodkin Street property","612fa6644526903f736cf925","Headline 1","2025-07-22T19:43:14.630Z"
"01983397-9089-7397-b069-ff734708a9d3","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","City Council approves sale of 12th Ward properties to Larimer Consensus Group to settle legal cases","612fa6644526903f736cf925","Headline 1","2025-07-22T19:43:14.628Z"
"01983397-6fee-7036-81de-643101845fa8","d3b3d17d-dc00-56c5-9a89-e1c302155497","multiple_choice","Which headline do you have a stronger opinion about?","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","City Council approves sale of 12th Ward properties to Larimer Consensus Group to settle legal cases","612fa6644526903f736cf925","Headline 1","2025-07-22T19:43:14.614Z"
"01983397-5552-750d-bb30-6765be0e7773","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","City approves a $37,000 grant to investigate old sexual assault cases and create a new interview room for victims.","City to transfer 14 properties to the Larimer Consensus Group in a lawsuit settlement.","5934a676e7866d0001618b81","Headline 1","2025-07-22T19:53:10.139Z"
"01983397-296f-77ed-a895-1e1abe5e9c2e","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","Council approves public hearing on Pittsburgh's trash problems after residents share ideas for solutions.","City Council approves $72,500 payment to state utility commission for overdue damage prevention call fees.","5934a676e7866d0001618b81","Headline 1","2025-07-22T19:53:10.139Z"
"01983397-70b2-7508-977f-3efa81e5aadc","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","Council approves grant application for $250,000 to help rehabilitate Emerald View Trail with city matching funds","5934a676e7866d0001618b81","Headline 2","2025-07-22T19:53:10.140Z"
"01983396-cb04-76f2-bee7-683d7f009f8d","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces ordinance to clarify parking permit sign posting rules in residential areas.","Council refers resolution to transfer city property on Reifert Street to Pittsburgh Land Bank for $1.","5934a676e7866d0001618b81","Headline 1","2025-07-22T19:53:10.139Z"
"01983397-2df3-7469-8528-8b8e8002f29c","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sewage plan revision for 215 South 21st Street development at no cost to city","City Council approves $72,500 payment to Pennsylvania Public Utility Commission for 811 damage prevention debts","5934a676e7866d0001618b81","Headline 1","2025-07-22T19:53:10.139Z"
"01983397-88cf-7688-ac9b-3a28b8f248ed","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","Legislation introduced to expand residential permit parking in the South Side Flats.","Untested Sexual Assault Kits to Be Processed","5934a676e7866d0001618b81","Headline 2","2025-07-22T19:53:10.140Z"
"01983397-785e-7208-b8c1-a0d0f4dea482","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","City Receives State Funds for New Lighting Along Penn Ave in East Liberty","Council approves sale of city land on N Aiken Avenue to Pittsburgh Land Bank for $48,500.","5934a676e7866d0001618b81","Headline 1","2025-07-22T19:53:10.140Z"
"01983397-0390-76cb-a91a-1dad12a89a58","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","City to grant ALCOSAN easements for underground tunnels in exchange for $8,200.","Proposal for six privately-funded bus shelters in Hazelwood sent to committee for review.","5934a676e7866d0001618b81","Headline 2","2025-07-22T19:53:10.140Z"
"01983397-7fa2-735f-af51-2c76a655fc2b","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","Council Reopens Discussion of the Process to Purchase City Property After a Rescinded Sale","Council authorizes $40,000 contract for immigration legal services with Fragomen firm","5934a676e7866d0001618b81","Headline 2","2025-07-22T19:53:10.140Z"
"01983397-9af5-775f-b9ce-07a995ba8286","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","City grants Duquesne Light and Pittsburgh Water a right-of-way for a utility project on public land.","Proposed July 2024 Contract for Shelter Services Held Another Five Weeks","5934a676e7866d0001618b81","Headline 2","2025-07-22T19:53:10.139Z"
"01983397-6a38-742c-9716-0e3838cc2722","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement for six new bus shelters in Hazelwood at no cost to the city.","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","5934a676e7866d0001618b81","Headline 1","2025-07-22T19:53:10.139Z"
"01983396-e333-7238-a9dc-31170934e3bd","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","Pittsburgh Land Bank to acquire city-owned property on Reifert Street.","Proposal for six privately-funded bus shelters in Hazelwood sent to committee for review.","5934a676e7866d0001618b81","Headline 2","2025-07-22T19:53:10.139Z"
"01983397-1cdf-71e2-9a78-bfb18b69a3f9","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves $115,170 increase for Fort Pitt Park Phase 1 design services with Pashek + MTR","Council holds resolution on waste operations agreement with University of Pittsburgh for one week","5934a676e7866d0001618b81","Headline 1","2025-07-22T19:53:10.139Z"
"01983396-de05-72b5-8c2f-f03eac966c5c","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of 14 city-owned lots in 12th Ward to Larimer Consensus Group to settle court cases.","Council refers resolution to expand South Side Flats residential permit parking area to committee.","5934a676e7866d0001618b81","Headline 2","2025-07-22T19:53:10.139Z"
"01983397-63b3-751d-be0b-75ab72de493c","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sewage plan revision for South Side townhome development at no cost to the city.","Council committee approves changes to residential parking permit signage rules.","5934a676e7866d0001618b81","Headline 2","2025-07-22T19:53:10.139Z"
"01983397-237a-77ba-928f-4cfe800032d6","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $52,962 payment for one-year Pennsylvania Municipal League subscription.","Council approves city's application for $250,000 state grant to fix Emerald View Trail.","5934a676e7866d0001618b81","Headline 1","2025-07-22T19:53:10.139Z"
"01983397-0105-756c-8c5a-cebc49265051","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","Council authorizes agreement with Almono LP for six new bus shelters in Hazelwood at no cost to city","Council holds resolution on waste operations agreement with University of Pittsburgh for one week","5934a676e7866d0001618b81","Headline 1","2025-07-22T19:53:10.139Z"
"01983397-7aad-752e-9c7a-5a50d6c037b3","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","City Receives State Funds for New Lighting Along Penn Ave in East Liberty","Council approves $37,000 grant agreement to support sexual assault case investigations and improve police interview rooms","5934a676e7866d0001618b81","Headline 2","2025-07-22T19:53:10.139Z"
"01983397-8b4f-775b-9a9f-cb4fbd644194","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","Council accepts a $450,000 state grant for the Penn Avenue lighting project.","Untested Sexual Assault Kits to Be Processed","5934a676e7866d0001618b81","Headline 2","2025-07-22T19:53:10.139Z"
"01983397-8191-7339-b2a6-6e15503cd661","d5eac165-94bb-5276-adb7-0f656f2ae817","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $52,962 payment for Pennsylvania Municipal League subscription","Council Reopens Discussion of the Process to Purchase City Property After a Rescinded Sale","5934a676e7866d0001618b81","Headline 1","2025-07-22T19:53:10.139Z"
"01983397-9443-71cc-b8d8-96903efcf903","d9f4ee52-512f-59f0-a442-134a3ac93291","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","Council approves $8,200 deal to let ALCOSAN build underground tunnels through nine city-owned properties.","5ade0203066c510001d42abf","Headline 1","2025-07-22T19:43:22.128Z"
"01983397-7738-70b9-b749-043129b857a9","d9f4ee52-512f-59f0-a442-134a3ac93291","multiple_choice","Which headline do you have a stronger opinion about?","City Receives State Funds for New Lighting Along Penn Ave in East Liberty","City Council approves $72,500 payment to Pennsylvania Public Utility Commission for 811 damage prevention debts","5ade0203066c510001d42abf","Headline 1","2025-07-22T19:43:22.131Z"
"01983397-2aed-769d-89a0-f334e8379669","d9f4ee52-512f-59f0-a442-134a3ac93291","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $37,000 grant agreement to support sexual assault case investigations and improve police interview rooms","City Council approves $72,500 payment to Pennsylvania Public Utility Commission for 811 damage prevention debts","5ade0203066c510001d42abf","Headline 2","2025-07-22T19:43:22.128Z"
"01983397-9499-763d-a2d0-f14552c8fa45","d9f4ee52-512f-59f0-a442-134a3ac93291","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","City Council approves easements for ALCOSAN tunnels on nine city-owned parcels for $8,200 payment","5ade0203066c510001d42abf","Headline 1","2025-07-22T19:43:22.128Z"
"01983396-edfd-736b-bb7d-c8dd0ad45d8c","d9f4ee52-512f-59f0-a442-134a3ac93291","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves easements for ALCOSAN tunnels on nine city-owned parcels for $8,200 payment","Council authorizes Pittsburgh Land Bank to acquire city property at 219 Reifert Street at no cost","5ade0203066c510001d42abf","Headline 1","2025-07-22T19:43:22.131Z"
"01983396-ddb1-74ad-bd15-29eae510896d","d9f4ee52-512f-59f0-a442-134a3ac93291","multiple_choice","Which headline do you have a stronger opinion about?","Council committee recommends canceling a property sale and refunding the buyer's hand money.","Legislation introduced to expand residential permit parking in the South Side Flats.","5ade0203066c510001d42abf","Headline 2","2025-07-22T19:43:22.131Z"
